ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total_conexion,Accesos por cada 100 hab,Accesos por cada 100 hogares,Banda ancha fija,Dial up,Hasta 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,Otros Mbps,Total suma Mbps
74443.0,128752.0,20485.0,23500.0,13195.0,260375.0,18.590565595869126,62.17940145385769,260360,15.0,107.0,3024.0,61354.0,59776.0,39114.0,16284.0,67961.0,12755.0,260375.0
18093.0,14111.0,4730.0,15690.0,171.0,52795.0,8.643582187295351,33.962033540684324,52795,0.0,381.0,0.0,22778.0,7142.0,6978.0,1192.0,12707.0,1617.0,52795.0
23554.0,60758.0,19926.0,2952.0,3968.0,111158.0,14.240381868423986,55.6892647441935,111158,0.0,48.0,175.0,23884.0,16417.0,37755.0,561.0,29917.0,2401.0,111158.0
9015.0,57881.0,17817.0,14479.0,1295.0,100487.0,27.767891191051227,84.27996309653611,100371,116.0,298.0,313.0,65063.0,7395.0,8737.0,4023.0,10506.0,4152.0,100487.0
11329.0,54744.0,9444.0,6613.0,30.0,82160.0,20.565964530219404,77.26016061386845,82157,3.0,18.0,1.0,5366.0,5979.0,23315.0,4868.0,42613.0,0.0,82160.0
91474.0,71247.0,70579.0,21811.0,828.0,255939.0,12.710228113581037,45.54828468056102,255320,619.0,36.0,31.0,151871.0,12640.0,62628.0,7596.0,21087.0,50.0,255939.0
43230.0,89469.0,10969.0,7198.0,7662.0,158528.0,12.411772581325813,45.57065365808786,158528,0.0,51.0,5.0,41932.0,25099.0,26079.0,14792.0,42291.0,8279.0,158528.0
29650.0,73794.0,16455.0,19270.0,640.0,139809.0,20.74816202113861,69.70653344501615,139436,373.0,112.0,327.0,57441.0,8566.0,6234.0,3631.0,57919.0,5579.0,139809.0
47934.0,44519.0,18725.0,15031.0,18376.0,144585.0,19.05925062746504,61.967213114754095,144084,501.0,125.0,557.0,68991.0,3730.0,14880.0,2282.0,34011.0,20009.0,144585.0
49212.0,98318.0,36126.0,5724.0,6453.0,195833.0,13.55352602212216,55.964278059584196,195831,2.0,101.0,20.0,41431.0,70104.0,6962.0,3878.0,67010.0,6327.0,195833.0
40072.0,12922.0,6670.0,11372.0,8447.0,79483.0,10.050236642022515,39.4554480019856,79227,256.0,18.0,333.0,59873.0,752.0,13250.0,338.0,278.0,4641.0,79483.0
8417.0,11884.0,27.0,68856.0,28680.0,117864.0,22.857408818789526,79.87043349212911,117716,148.0,60.0,0.0,11552.0,2405.0,6491.0,67942.0,22.0,29392.0,117864.0
12347.0,22961.0,6328.0,4269.0,3071.0,48976.0,13.016254371883871,43.74732028012005,48779,197.0,50.0,0.0,30561.0,8365.0,6799.0,1788.0,678.0,735.0,48976.0
245929.0,443156.0,93412.0,43447.0,15640.0,841584.0,23.58815244581783,75.01704762728227,841433,151.0,467.0,579.0,193207.0,201250.0,83941.0,55080.0,290793.0,16267.0,841584.0
19939.0,85535.0,909.0,6147.0,2928.0,115458.0,11.660736690891678,47.0,115457,1.0,123.0,909.0,32752.0,61838.0,11274.0,801.0,6863.0,898.0,115458.0
12853.0,36958.0,6.0,16.0,390.0,50223.0,28.150170112829368,94.95386825985027,49934,289.0,17.0,0.0,23723.0,13397.0,9782.0,1433.0,976.0,895.0,50223.0
104489.0,53868.0,70964.0,2408.0,743.0,232472.0,13.533446775711843,54.63604486100796,232447,25.0,32.0,97.0,39446.0,50293.0,21986.0,5300.0,115154.0,164.0,232472.0
426325.0,2706506.0,1176024.0,126887.0,73415.0,4509157.0,25.36251411440295,75.66410602338475,4502772,6385.0,37821.0,11026.0,352950.0,331292.0,297296.0,196021.0,3259793.0,22958.0,4509157.0
111360.0,1205128.0,60005.0,5679.0,29947.0,1412119.0,45.848510714562856,111.27002612891737,1409935,2184.0,563.0,1695.0,47133.0,81899.0,66135.0,66755.0,1147939.0,0.0,1412119.0
16385.0,13858.0,25100.0,1512.0,2235.0,59090.0,14.054223759225387,55.2526999859741,59089,1.0,71.0,0.0,6038.0,7855.0,9804.0,3262.0,29827.0,2233.0,59090.0
35548.0,63145.0,34688.0,8005.0,2359.0,143745.0,11.772399458164147,44.04856389025934,143740,5.0,461.0,112.0,18845.0,22678.0,21937.0,13692.0,58435.0,7585.0,143745.0
46361.0,57412.0,9655.0,28041.0,18839.0,160308.0,25.309325144656967,82.57340063871433,159364,944.0,126.0,1294.0,63698.0,39568.0,31175.0,5780.0,2904.0,15763.0,160308.0
42523.0,71183.0,10138.0,6778.0,5290.0,135912.0,11.983198552620907,45.51016102946347,135908,4.0,67.0,645.0,28830.0,26368.0,22922.0,10087.0,39911.0,7082.0,135912.0
212011.0,487489.0,217214.0,61277.0,8779.0,986770.0,25.873153715537683,84.50941853046088,986693,77.0,100.0,2479.0,184548.0,130892.0,76246.0,41198.0,538700.0,12607.0,986770.0
70459.0,133387.0,23452.0,25022.0,12726.0,265046.0,18.88227767661483,63.155361436165784,265024,22.0,107.0,3024.0,56043.0,49636.0,38295.0,24068.0,77290.0,16583.0,265046.0
17211.0,15111.0,5151.0,16018.0,172.0,53663.0,8.768865242200624,34.4545746388443,53663,0.0,84.0,0.0,22908.0,6983.0,6811.0,1135.0,13775.0,1967.0,53663.0
22330.0,60511.0,24156.0,2927.0,3991.0,113915.0,14.555241944242491,56.921070514870486,113915,0.0,58.0,175.0,22446.0,16793.0,38134.0,564.0,33421.0,2324.0,113915.0
8175.0,58000.0,20192.0,19286.0,1354.0,107007.0,29.509892061530994,89.56734270241313,106834,173.0,301.0,493.0,64840.0,9082.0,12259.0,4821.0,12184.0,3027.0,107007.0
10387.0,56651.0,9446.0,6613.0,31.0,83128.0,20.742382050283958,77.9234900964576,83124,4.0,18.0,1.0,5018.0,5437.0,23559.0,5671.0,43424.0,0.0,83128.0
59842.0,71553.0,109667.0,24666.0,1859.0,267587.0,13.25625900699059,47.505317090317746,266783,804.0,156.0,1463.0,66428.0,30308.0,75214.0,18621.0,75031.0,366.0,267587.0
41778.0,92068.0,22035.0,7649.0,7602.0,171132.0,13.363319043268442,49.06462073058497,171132,0.0,51.0,5.0,41916.0,23554.0,26721.0,15954.0,54596.0,8335.0,171132.0
29175.0,72761.0,23253.0,21531.0,746.0,147466.0,21.817563119077384,73.30016254020012,146989,477.0,140.0,940.0,42313.0,13264.0,10515.0,3310.0,69217.0,7767.0,147466.0
42037.0,44495.0,32212.0,16558.0,18451.0,153753.0,20.205613568445425,65.69489961160652,153189,564.0,156.0,1174.0,38373.0,19878.0,31255.0,4130.0,36142.0,22645.0,153753.0
46972.0,99808.0,39555.0,5882.0,7188.0,199405.0,13.759337691497715,56.81442605762217,199399,6.0,114.0,20.0,40673.0,69324.0,6642.0,3535.0,72622.0,6475.0,199405.0
35868.0,13102.0,11072.0,11423.0,8493.0,79958.0,10.084133235970333,39.588851864871685,79667,291.0,44.0,1442.0,28906.0,10955.0,23978.0,398.0,9800.0,4435.0,79958.0
8472.0,11064.0,30.0,70560.0,28723.0,118849.0,22.97895624197615,80.29578283135379,118662,187.0,62.0,264.0,8550.0,4276.0,9107.0,67363.0,9.0,29218.0,118849.0
10790.0,22902.0,10031.0,4346.0,417.0,48486.0,12.808821353847454,43.05121466117346,48276,210.0,52.0,297.0,20305.0,11641.0,13054.0,1770.0,876.0,491.0,48486.0
233427.0,444373.0,128856.0,43556.0,16229.0,866441.0,24.23965799751964,77.08920179439227,866265,176.0,467.0,581.0,169706.0,206856.0,85690.0,62349.0,322015.0,18777.0,866441.0
19032.0,86563.0,1088.0,6256.0,2922.0,115861.0,11.675440470480114,47.0459491943867,115859,2.0,178.0,909.0,31915.0,61524.0,12205.0,800.0,7537.0,793.0,115861.0
13317.0,38148.0,426.0,124.0,342.0,52357.0,29.171007839182543,98.40061644865433,52042,315.0,26.0,385.0,13505.0,16534.0,16562.0,1748.0,1017.0,2580.0,52357.0
97830.0,59022.0,78790.0,2511.0,486.0,238639.0,13.852880446424063,55.92599102424391,238609,30.0,39.0,97.0,37321.0,48736.0,21023.0,5326.0,125857.0,240.0,238639.0
392045.0,2728865.0,1242121.0,125521.0,66872.0,4555424.0,25.563030152028354,76.07814661157262,4549131,6293.0,31591.0,30056.0,313382.0,321756.0,290127.0,161183.0,3381049.0,26280.0,4555424.0
102290.0,1217225.0,62308.0,5784.0,29934.0,1417541.0,46.01434762144353,111.79786269174652,1415378,2163.0,527.0,5575.0,39918.0,77390.0,61053.0,43289.0,1188072.0,1717.0,1417541.0
14181.0,15517.0,29118.0,1328.0,2234.0,62378.0,14.805619574995312,58.20635083561171,62377,1.0,71.0,456.0,4386.0,7009.0,8773.0,3761.0,35715.0,2207.0,62378.0
32391.0,64546.0,36662.0,8164.0,2356.0,144119.0,11.775342040436145,44.05948009941883,144114,5.0,461.0,1099.0,16888.0,21235.0,20898.0,13012.0,62946.0,7580.0,144119.0
44133.0,66667.0,9184.0,30592.0,21052.0,171628.0,26.988759663104396,88.05274093835774,170701,927.0,113.0,1677.0,61369.0,31856.0,33080.0,13871.0,14055.0,15607.0,171628.0
40462.0,79093.0,10875.0,6774.0,5374.0,142578.0,12.545281287312793,47.644635141502334,142574,4.0,67.0,4029.0,24563.0,25665.0,27077.0,10452.0,43631.0,7094.0,142578.0
195610.0,501799.0,235838.0,60843.0,9713.0,1003803.0,26.255262218351167,85.75745356313551,1003729,74.0,100.0,12782.0,165922.0,126009.0,73967.0,34892.0,577027.0,13104.0,1003803.0
67159.0,138986.0,23091.0,26098.0,12592.0,267926.0,19.04540527092108,63.70090347123158,267904,22.0,107.0,5745.0,50075.0,49620.0,42294.0,21578.0,81757.0,16750.0,267926.0
16397.0,15927.0,5146.0,16876.0,202.0,54548.0,8.896427435598431,34.955686995751336,54548,0.0,97.0,448.0,24113.0,6945.0,6613.0,716.0,15028.0,588.0,54548.0
21307.0,60616.0,25949.0,4662.0,3975.0,116509.0,14.847641828629394,58.06462866426784,116509,0.0,58.0,1761.0,22141.0,16321.0,37923.0,576.0,35287.0,2442.0,116509.0
8003.0,58978.0,21739.0,19903.0,1109.0,109732.0,30.200415031402574,91.66332531408715,109560,172.0,301.0,2223.0,62812.0,9869.0,12044.0,5250.0,14400.0,2833.0,109732.0
9103.0,59228.0,9546.0,6395.0,31.0,84303.0,20.96917417226944,78.77459866564503,84299,4.0,18.0,778.0,3576.0,4692.0,23624.0,5645.0,45970.0,0.0,84303.0
49464.0,74145.0,123228.0,26969.0,1379.0,275185.0,13.5994765497552,48.73524093558345,274399,786.0,114.0,3355.0,51230.0,26407.0,74178.0,21566.0,95048.0,3287.0,275185.0
39147.0,91752.0,25178.0,7807.0,7624.0,171508.0,13.357539336702546,49.04334199772953,171508,0.0,51.0,3873.0,35655.0,22261.0,26855.0,15854.0,58610.0,8349.0,171508.0
28443.0,73200.0,24193.0,23098.0,745.0,149679.0,22.07746042609429,74.17305509992715,149208,471.0,137.0,1123.0,39856.0,15623.0,11163.0,2654.0,71238.0,7885.0,149679.0
38662.0,45366.0,38037.0,16815.0,18494.0,157374.0,20.61822984084394,67.03640754987029,156821,553.0,116.0,1383.0,35565.0,18859.0,26926.0,14144.0,37729.0,22652.0,157374.0
44714.0,98667.0,40994.0,5950.0,7190.0,197515.0,13.588166053353753,56.10759340849759,197510,5.0,114.0,1725.0,35576.0,68246.0,6313.0,2214.0,76838.0,6489.0,197515.0
34038.0,14449.0,11294.0,20723.0,7674.0,88178.0,11.092116468606637,43.54598160933163,87888,290.0,26.0,2269.0,32356.0,11914.0,25144.0,2088.0,11916.0,2465.0,88178.0
7987.0,11296.0,31.0,71809.0,28721.0,119844.0,23.101656231687382,80.72423060601774,119659,185.0,61.0,643.0,8287.0,3837.0,9802.0,68612.0,13.0,28589.0,119844.0
10537.0,23420.0,10766.0,3974.0,405.0,49102.0,12.894297328809571,43.33842311053054,48898,204.0,51.0,6898.0,12710.0,11502.0,12277.0,2628.0,2551.0,485.0,49102.0
213486.0,444609.0,146552.0,45261.0,20571.0,870479.0,24.307396998934415,77.30458474758402,870364,115.0,468.0,12435.0,143796.0,208361.0,84787.0,58018.0,344170.0,18444.0,870479.0
18118.0,87979.0,1093.0,6349.0,2922.0,116461.0,11.706882132029497,47.17273839324049,116459,2.0,178.0,1401.0,30220.0,61170.0,13542.0,849.0,8309.0,792.0,116461.0
13031.0,38700.0,416.0,124.0,340.0,52611.0,29.13865104068589,98.29055038672794,52298,313.0,24.0,894.0,12849.0,15640.0,18034.0,1767.0,982.0,2421.0,52611.0
92532.0,62396.0,86174.0,3995.0,487.0,245584.0,14.215533334298076,57.39003227231194,245554,30.0,39.0,2212.0,36028.0,46961.0,21014.0,5211.0,133846.0,273.0,245584.0
350652.0,2719613.0,1399043.0,126847.0,71028.0,4667183.0,26.12927127832741,77.58,4660984,6199.0,30639.0,28323.0,295238.0,307554.0,273954.0,129869.0,3535757.0,65849.0,4667183.0
145491.0,1232226.0,121506.0,5757.0,31791.0,1536771.0,49.873561256261084,121.31,1534626,2145.0,517.0,5980.0,36036.0,72434.0,55372.0,31571.0,1229254.0,105607.0,1536771.0
11928.0,9430.0,42087.0,1329.0,2234.0,67008.0,15.871790195247085,62.4,67007,1.0,71.0,413.0,3678.0,6155.0,7165.0,3393.0,43926.0,2207.0,67008.0
29552.0,61284.0,42194.0,8178.0,2356.0,143564.0,11.70254390369554,43.79,143559,5.0,461.0,1047.0,17603.0,20109.0,8391.0,15974.0,76271.0,3708.0,143564.0
45377.0,69242.0,9574.0,29784.0,8828.0,162805.0,25.499919336270644,83.19,161901,904.0,109.0,1444.0,45804.0,31217.0,34290.0,14526.0,15394.0,20021.0,162805.0
38468.0,75769.0,18181.0,7256.0,5323.0,144997.0,12.732146965383649,48.35,144993,4.0,67.0,3937.0,24253.0,24842.0,8001.0,21719.0,55071.0,7107.0,144997.0
179181.0,467595.0,308895.0,61107.0,9657.0,1026435.0,26.781590841133493,87.48,1026367,68.0,99.0,11971.0,160486.0,120485.0,71923.0,28645.0,619400.0,13426.0,1026435.0
63794.0,131029.0,35839.0,26098.0,12592.0,269352.0,19.10468595065942,63.9,269330,22.0,107.0,5656.0,48637.0,48557.0,18512.0,32355.0,98769.0,16759.0,269352.0
15397.0,25487.0,9875.0,16910.0,212.0,67881.0,11.049814591140093,43.42,67881,0.0,97.0,407.0,23834.0,19706.0,6330.0,591.0,16326.0,590.0,67881.0
20303.0,54495.0,34184.0,3955.0,2377.0,115314.0,14.656913524540677,57.32,115314,0.0,58.0,1829.0,19458.0,15790.0,37786.0,549.0,37391.0,2453.0,115314.0
7796.0,59273.0,22994.0,20200.0,1264.0,111527.0,30.632721559665786,92.98,111356,171.0,68.0,1887.0,62546.0,9842.0,11800.0,5247.0,17125.0,3012.0,111527.0
7759.0,52656.0,19189.0,6395.0,31.0,86030.0,21.331409216914373,80.14,86026,4.0,18.0,728.0,3179.0,3890.0,23814.0,5481.0,48920.0,0.0,86030.0
37663.0,77504.0,135504.0,26964.0,1927.0,279562.0,13.782233784570575,49.39,278785,777.0,103.0,2954.0,44961.0,22557.0,64138.0,19543.0,121366.0,3940.0,279562.0
37208.0,89260.0,33649.0,11074.0,7622.0,178813.0,13.89002818196789,51.0,178813,0.0,51.0,3808.0,37254.0,21712.0,12774.0,19757.0,75107.0,8350.0,178813.0
29749.0,74905.0,28824.0,27371.0,1119.0,161968.0,23.81745752817118,80.02,161500,468.0,134.0,999.0,38826.0,15066.0,9205.0,2039.0,76982.0,18717.0,161968.0
36050.0,47040.0,40946.0,16760.0,18968.0,159764.0,20.867543527383393,67.85,159216,548.0,111.0,1227.0,33364.0,17938.0,27168.0,13714.0,41972.0,24270.0,159764.0
42665.0,96178.0,47076.0,10068.0,7190.0,203177.0,13.936010557448652,57.54,203172,5.0,114.0,1530.0,33732.0,72661.0,6012.0,1156.0,81478.0,6494.0,203177.0
38570.0,19734.0,12328.0,21859.0,7916.0,100407.0,12.597912455631214,49.46,100126,281.0,24.0,2027.0,30385.0,11276.0,24649.0,3728.0,16701.0,11617.0,100407.0
6860.0,29034.0,248.0,70614.0,14985.0,121741.0,23.396972678771853,81.76,121559,182.0,60.0,306.0,6840.0,21217.0,11052.0,67438.0,13.0,14815.0,121741.0
10170.0,23725.0,10815.0,3896.0,579.0,49185.0,12.83962283852644,43.15,48987,198.0,52.0,6841.0,12348.0,11369.0,11885.0,2454.0,3592.0,644.0,49185.0
198492.0,428233.0,189503.0,43081.0,19550.0,878859.0,24.495906799164608,77.9,878749,110.0,468.0,11757.0,138534.0,204381.0,74133.0,58114.0,373888.0,17584.0,878859.0
16561.0,80338.0,11605.0,6618.0,2922.0,118044.0,11.836737968128928,47.7,118042,2.0,178.0,1401.0,29581.0,59931.0,14606.0,883.0,10672.0,792.0,118044.0
12754.0,39837.0,403.0,125.0,651.0,53770.0,29.60495526496903,99.86,53458,312.0,22.0,831.0,12052.0,14828.0,19968.0,1712.0,1006.0,3351.0,53770.0
85893.0,15327.0,148823.0,3997.0,487.0,254527.0,14.6914572899128,59.31,254497,30.0,39.0,2195.0,34461.0,43513.0,23634.0,4863.0,145541.0,281.0,254527.0
339648.0,2748325.0,1436433.0,126846.0,70416.0,4721668.0,26.37,78.11,4715469,6199.0,29985.0,27709.0,290315.0,297915.0,267044.0,124190.0,3618689.0,65821.0,4721668.0
140791.0,1240125.0,129218.0,5758.0,31787.0,1547679.0,50.22,122.28,1545534,2145.0,517.0,5742.0,34371.0,67829.0,51946.0,28692.0,1253105.0,105477.0,1547679.0
10010.0,10495.0,46224.0,1329.0,2235.0,70293.0,16.62,65.33,70292,1.0,71.0,384.0,3107.0,5389.0,5099.0,3737.0,50298.0,2208.0,70293.0
27164.0,61800.0,44645.0,8178.0,2359.0,144146.0,11.72,43.86,144141,5.0,461.0,987.0,16782.0,18938.0,8049.0,15828.0,79390.0,3711.0,144146.0
45377.0,72212.0,9574.0,29784.0,8831.0,165778.0,25.86,84.38,164874,904.0,109.0,1444.0,45707.0,30940.0,34682.0,15309.0,17563.0,20024.0,165778.0
36508.0,77140.0,18619.0,7256.0,5323.0,144846.0,12.69,48.21,144842,4.0,67.0,3865.0,23427.0,23948.0,7776.0,21706.0,56950.0,7107.0,144846.0
163770.0,465461.0,338570.0,61070.0,9797.0,1038668.0,27.04,88.31,1038600,68.0,99.0,11312.0,153324.0,111615.0,70989.0,27112.0,650344.0,13873.0,1038668.0
60345.0,132952.0,36971.0,26098.0,12593.0,268959.0,19.04,63.67,268937,22.0,107.0,5549.0,47210.0,46855.0,18263.0,32021.0,102195.0,16759.0,268959.0
14470.0,25880.0,11041.0,16935.0,212.0,68538.0,11.14,43.76,68537,1.0,97.0,307.0,23538.0,19545.0,6194.0,564.0,17704.0,589.0,68538.0
19257.0,52978.0,40172.0,4033.0,2383.0,118823.0,15.06,58.91,118823,0.0,58.0,1879.0,19135.0,15254.0,36083.0,519.0,45895.0,0.0,118823.0
7796.0,60078.0,23551.0,20216.0,4451.0,116092.0,31.82,96.59,115921,171.0,68.0,1887.0,61540.0,9653.0,11592.0,5609.0,22731.0,3012.0,116092.0
6842.0,53899.0,19697.0,6395.0,31.0,86864.0,21.47,80.66,86860,4.0,18.0,689.0,2842.0,3375.0,24219.0,5331.0,50390.0,0.0,86864.0
37659.0,78858.0,142615.0,27625.0,2766.0,289523.0,14.24,51.03,288746,777.0,103.0,2953.0,44232.0,21977.0,48201.0,17243.0,150043.0,4771.0,289523.0
35513.0,88902.0,39046.0,11074.0,7622.0,182157.0,14.11,51.82,182157,0.0,51.0,3749.0,36628.0,20758.0,12676.0,19615.0,80330.0,8350.0,182157.0
29352.0,75815.0,29396.0,27482.0,1116.0,163161.0,23.92,80.37,162693,468.0,134.0,991.0,38485.0,14080.0,9200.0,6700.0,78713.0,14858.0,163161.0
35552.0,48260.0,41017.0,16760.0,18969.0,160558.0,20.91,67.98,160010,548.0,111.0,1221.0,32936.0,17860.0,27934.0,13629.0,42596.0,24271.0,160558.0
40006.0,96984.0,50254.0,10082.0,7215.0,204541.0,13.99,57.76,204536,5.0,114.0,1490.0,32923.0,71199.0,5662.0,1001.0,85661.0,6491.0,204541.0
38570.0,22723.0,12328.0,21860.0,7918.0,103399.0,12.94,50.8,103118,281.0,24.0,2027.0,30324.0,11247.0,22157.0,6780.0,19221.0,11619.0,103399.0
6860.0,29363.0,248.0,70614.0,14985.0,122070.0,23.39,81.74,121888,182.0,60.0,307.0,6563.0,20813.0,12061.0,67438.0,13.0,14815.0,122070.0
10170.0,24047.0,10815.0,3896.0,582.0,49510.0,12.85,43.19,49312,198.0,52.0,6841.0,12342.0,11313.0,11378.0,2333.0,4604.0,647.0,49510.0
183740.0,426255.0,215189.0,43079.0,19547.0,887810.0,24.7,78.55,887700,110.0,468.0,11132.0,132709.0,198588.0,70897.0,57455.0,396352.0,20209.0,887810.0
15385.0,80937.0,13170.0,6618.0,2922.0,119032.0,11.91,47.98,119030,2.0,178.0,1384.0,28357.0,58982.0,16087.0,910.0,12342.0,792.0,119032.0
12754.0,39963.0,403.0,125.0,651.0,53896.0,29.5,99.51,53584,312.0,22.0,831.0,12002.0,14815.0,20102.0,1752.0,1021.0,3351.0,53896.0
77738.0,18518.0,162345.0,3997.0,519.0,263117.0,15.14,61.14,263087,30.0,39.0,2047.0,32571.0,39018.0,25214.0,4348.0,159600.0,280.0,263117.0
325908.0,2767247.0,1499149.0,129910.0,72451.0,4794665.0,26.72,78.94,4788466,6199.0,28934.0,23347.0,259866.0,281550.0,244555.0,98670.0,3760109.0,97634.0,4794665.0
138753.0,1238196.0,138548.0,4603.0,31826.0,1551926.0,50.35,122.73,1549781,2145.0,516.0,5096.0,31320.0,64653.0,36336.0,8116.0,1299117.0,106772.0,1551926.0
8952.0,10998.0,47337.0,1379.0,2243.0,70909.0,16.73,65.77,70908,1.0,71.0,315.0,2716.0,5028.0,4638.0,3122.0,52739.0,2280.0,70909.0
24582.0,61265.0,47285.0,7957.0,2574.0,143663.0,11.66,43.62,143658,5.0,461.0,771.0,16067.0,17846.0,6704.0,3039.0,94866.0,3909.0,143663.0
45450.0,73923.0,9815.0,30721.0,8850.0,168759.0,26.23,85.57,167855,904.0,109.0,1614.0,46457.0,31007.0,34728.0,15770.0,19048.0,20026.0,168759.0
34038.0,80283.0,26752.0,9082.0,5298.0,155453.0,13.6,51.64,155449,4.0,67.0,3282.0,22647.0,24858.0,7025.0,3770.0,85806.0,7998.0,155453.0
152265.0,456947.0,367393.0,61631.0,11424.0,1049660.0,27.26,89.03,1049592,68.0,99.0,9929.0,143686.0,108195.0,63120.0,20691.0,686330.0,17610.0,1049660.0
55507.0,135746.0,40798.0,26414.0,12509.0,270974.0,19.14,64.01,270952,22.0,107.0,4722.0,45629.0,46700.0,20927.0,22483.0,130406.0,0.0,270974.0
13735.0,17068.0,13118.0,17692.0,227.0,61840.0,10.03,39.41,61840,0.0,84.0,245.0,22458.0,12391.0,6724.0,310.0,18930.0,698.0,61840.0
17880.0,52390.0,42626.0,4067.0,1255.0,118218.0,14.95,58.46,118218,0.0,58.0,1763.0,18652.0,14070.0,36430.0,335.0,46910.0,0.0,118218.0
7785.0,60566.0,24552.0,19995.0,1266.0,114164.0,31.23,94.8,113993,171.0,68.0,1687.0,52618.0,10334.0,9167.0,4479.0,19783.0,16028.0,114164.0
6120.0,54387.0,19328.0,6395.0,32.0,86262.0,21.26,79.86,86258,4.0,18.0,595.0,2531.0,3010.0,24435.0,5029.0,50644.0,0.0,86262.0
37655.0,77814.0,147080.0,27607.0,1948.0,292104.0,14.33,51.36,291327,777.0,103.0,2954.0,35541.0,20355.0,35935.0,14909.0,161163.0,21144.0,292104.0
33204.0,87202.0,46885.0,11075.0,7903.0,186269.0,14.39,52.85,186269,0.0,51.0,3510.0,35622.0,21373.0,12196.0,3182.0,101745.0,8590.0,186269.0
28609.0,72679.0,31567.0,23815.0,3510.0,160180.0,23.41,78.67,159712,468.0,168.0,994.0,38814.0,13960.0,13008.0,5739.0,85247.0,2250.0,160180.0
34043.0,48401.0,43958.0,16277.0,19413.0,162092.0,21.04,68.42,161544,548.0,111.0,1081.0,32053.0,13931.0,20442.0,7335.0,57495.0,29644.0,162092.0
36939.0,97023.0,53470.0,11884.0,6544.0,205860.0,14.04,57.96,205855,5.0,114.0,1197.0,31530.0,71105.0,5036.0,117.0,90014.0,6747.0,205860.0
38570.0,22913.0,12491.0,21912.0,7940.0,103826.0,12.96,50.88,103545,281.0,24.0,2027.0,30069.0,11247.0,20440.0,8188.0,19991.0,11840.0,103826.0
6283.0,43460.0,3409.0,81557.0,511.0,135220.0,25.83,90.27,135028,192.0,60.0,624.0,11785.0,24684.0,13981.0,78506.0,2227.0,3353.0,135220.0
9702.0,23876.0,12217.0,3746.0,662.0,50203.0,12.95,43.53,50005,198.0,51.0,6810.0,11616.0,11509.0,10374.0,3236.0,5559.0,1048.0,50203.0
163621.0,412157.0,248558.0,44113.0,19242.0,887691.0,24.65,78.4,887581,110.0,468.0,9374.0,115767.0,194420.0,73345.0,22899.0,453078.0,18340.0,887691.0
13577.0,80955.0,15117.0,6911.0,2934.0,119494.0,11.92,48.05,119492,2.0,178.0,1267.0,26183.0,58136.0,17735.0,661.0,14345.0,989.0,119494.0
12754.0,41293.0,405.0,157.0,651.0,55260.0,30.07,101.44,54948,312.0,22.0,902.0,11649.0,13634.0,21365.0,3612.0,1812.0,2264.0,55260.0
69441.0,20668.0,168717.0,4069.0,527.0,263422.0,15.12,61.04,263392,30.0,39.0,1562.0,29996.0,35425.0,26369.0,1375.0,153538.0,15118.0,263422.0
304583.0,2761043.0,1551074.0,132458.0,71770.0,4820928.0,26.81,79.0,4814729,6199.0,28615.0,25137.0,249864.0,264388.0,241923.0,104495.0,3810940.0,95566.0,4820928.0
132149.0,1223930.0,156222.0,4605.0,31823.0,1548729.0,50.23,122.59,1546584,2145.0,516.0,4500.0,28668.0,60061.0,34974.0,7859.0,1305284.0,106867.0,1548729.0
6980.0,10655.0,50230.0,1384.0,2243.0,71492.0,16.83,66.17,71491,1.0,71.0,221.0,2192.0,4352.0,3794.0,2607.0,55944.0,2311.0,71492.0
21243.0,60727.0,49756.0,8142.0,2574.0,142442.0,11.53,43.15,142437,5.0,236.0,544.0,15113.0,15190.0,7729.0,3020.0,96663.0,3947.0,142442.0
45448.0,73525.0,9815.0,30521.0,10744.0,170053.0,26.32,85.89,169149,904.0,109.0,1598.0,45794.0,30947.0,25072.0,17700.0,28259.0,20574.0,170053.0
29577.0,81116.0,30016.0,11071.0,5240.0,157020.0,13.71,52.05,157016,4.0,67.0,3074.0,22517.0,23420.0,6349.0,4601.0,88008.0,8984.0,157020.0
136976.0,455139.0,386297.0,61066.0,10494.0,1049972.0,27.2,88.84,1049904,68.0,99.0,8844.0,131774.0,103063.0,57176.0,24960.0,690566.0,33490.0,1049972.0
51084.0,141699.0,44508.0,26415.0,11172.0,274878.0,19.37,64.79,274856,22.0,107.0,4525.0,41215.0,51664.0,20667.0,22680.0,134020.0,0.0,274878.0
12502.0,17421.0,13345.0,17490.0,227.0,60985.0,9.87,38.79,60985,0.0,84.0,192.0,22016.0,11922.0,6229.0,273.0,19567.0,702.0,60985.0
15306.0,51082.0,46271.0,4067.0,1255.0,117981.0,14.88,58.2,117981,0.0,58.0,1598.0,16842.0,12856.0,29386.0,306.0,54859.0,2076.0,117981.0
7049.0,59944.0,28126.0,20103.0,1282.0,116504.0,31.81,96.55,116333,171.0,68.0,1399.0,50313.0,11510.0,10525.0,4423.0,21308.0,16958.0,116504.0
4652.0,54604.0,20722.0,6395.0,32.0,86405.0,21.23,79.74,86401,4.0,18.0,502.0,1892.0,2470.0,24551.0,4949.0,52023.0,0.0,86405.0
